#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,65.00,645.16,-55.43,700.59
1,34,0.50,65.00,642.30,-57.82,700.12
2,38,0.50,65.00,644.89,-59.73,704.62
3,43,0.50,65.00,642.09,-61.26,703.35
4,48,0.50,65.00,640.82,-62.49,703.30
5,53,0.50,65.00,637.85,-63.47,701.31
6,58,0.50,65.00,634.50,-64.25,698.75
7,63,0.50,65.00,633.77,-64.88,698.65
8,68,0.50,65.00,633.19,-65.38,698.57
9,73,0.50,65.00,632.72,-64.80,697.52
10,78,0.50,65.00,633.33,-65.32,698.64
11,83,0.50,65.00,633.81,-65.73,699.54
12,89,0.50,65.00,634.20,-66.06,700.26
13,94,0.50,65.00,634.51,-66.33,700.83
14,99,0.50,65.00,634.75,-66.54,701.29
15,104,0.50,65.00,641.79,-66.71,708.49
16,110,0.50,65.00,639.60,-66.84,706.44
17,115,0.50,65.00,637.85,-66.95,704.80
18,119,0.50,65.00,636.45,-66.06,702.51
19,124,0.50,65.00,636.31,-65.35,701.66
20,129,0.50,65.00,635.22,-64.78,700.00
21,134,0.50,65.00,630.44,-64.32,694.77
22,139,0.50,65.00,631.50,-63.96,695.46
23,144,0.50,65.00,629.42,-64.64,694.06
24,149,0.50,65.00,629.71,-64.21,693.92
25,156,0.50,65.00,630.92,-64.85,695.76
26,161,0.50,65.00,631.88,-64.38,696.26
27,166,0.50,65.00,632.65,-64.00,696.66
28,171,0.50,65.00,632.29,-64.68,696.97
29,176,0.50,65.00,632.01,-65.22,697.23
30,181,0.50,65.00,634.71,-65.65,700.36
31,185,0.50,65.00,634.91,-66.00,700.91
32,190,0.50,65.00,634.10,-66.28,700.38
33,196,0.50,65.00,633.45,-65.52,698.97
34,201,0.50,65.00,633.91,-65.89,699.80
35,205,0.50,65.00,634.28,-65.21,699.49
36,210,0.50,65.00,634.57,-64.67,699.24
37,215,0.50,65.00,634.81,-63.26,698.07
38,222,0.50,65.00,634.99,-64.09,699.08
39,227,0.50,65.00,635.14,-62.79,697.93
40,232,0.50,65.00,635.26,-62.73,698.00
41,237,0.50,65.00,635.36,-62.69,698.04
42,242,0.50,65.00,635.44,-62.65,698.08
43,247,0.50,65.00,636.47,-62.62,699.09
44,252,0.50,65.00,636.33,-62.60,698.92
45,257,0.50,65.00,636.21,-62.58,698.79
46,262,0.50,65.00,636.12,-62.56,698.68
47,267,0.50,65.00,637.02,-62.55,699.57
48,271,0.50,65.00,636.76,-62.54,699.30
49,276,0.50,65.00,636.56,-62.53,699.09
50,284,0.50,65.00,636.40,-62.53,698.92
51,289,0.50,65.00,635.29,-62.52,697.81
52,293,0.50,65.00,635.38,-62.52,697.90
53,298,0.50,65.00,635.45,-63.49,698.94
54,303,0.50,65.00,635.51,-64.27,699.78
55,308,0.50,65.00,635.56,-63.91,699.47
56,313,0.50,65.00,636.57,-63.63,700.20
57,318,0.50,65.00,636.40,-63.41,699.81
58,323,0.50,65.00,636.27,-64.20,700.47
59,328,0.50,65.00,636.17,-63.86,700.03
60,333,0.50,65.00,635.10,-63.59,698.69
61,338,0.50,65.00,635.23,-63.37,698.60
62,343,0.50,65.00,635.33,-63.20,698.53
63,350,0.50,65.00,635.42,-63.06,698.47
64,354,0.50,65.00,635.48,-62.95,698.43
65,359,0.50,65.00,635.53,-62.86,698.39
66,365,0.50,65.00,635.58,-62.79,698.36
67,370,0.50,65.00,635.61,-62.73,698.34
68,375,0.50,65.00,635.64,-62.68,698.32
69,380,0.50,65.00,635.66,-63.62,699.28
70,384,0.50,65.00,635.67,-64.37,700.05
71,389,0.50,65.00,635.69,-64.00,699.69
72,394,0.50,65.00,635.70,-63.70,699.40
73,399,0.50,65.00,635.71,-63.46,699.17
74,404,0.50,65.00,634.74,-63.27,698.01
75,410,0.50,65.00,634.94,-63.11,698.05
76,416,0.50,65.00,635.10,-62.99,698.09
77,421,0.50,65.00,635.23,-62.89,698.12
78,426,0.50,65.00,635.33,-62.81,698.15
79,431,0.50,65.00,634.44,-62.75,697.19
80,436,0.50,65.00,633.72,-62.70,696.42
81,441,0.50,65.00,633.15,-62.66,695.81
82,445,0.50,65.00,632.69,-62.63,695.32
83,451,0.50,65.00,633.30,-62.60,695.90
84,456,0.50,65.00,633.79,-62.58,696.37
85,461,0.50,65.00,634.18,-62.57,696.75
86,466,0.50,65.00,634.49,-62.55,697.05
87,471,0.50,65.00,634.74,-62.54,697.28
88,475,0.50,65.00,634.94,-62.53,697.48
89,482,0.50,65.00,635.10,-63.50,698.61
90,487,0.50,65.00,631.32,-63.30,694.63
91,493,0.50,65.00,632.21,-64.12,696.33
92,498,0.50,65.00,632.91,-63.80,696.71
93,503,0.50,65.00,633.48,-64.51,697.99
94,507,0.50,65.00,633.93,-65.09,699.02
95,541,0.50,65.00,634.29,-65.55,699.84
96,546,0.50,65.00,634.58,-65.91,700.50
97,551,0.50,65.00,634.82,-66.21,701.02
98,556,0.50,65.00,635.00,-65.47,700.47
99,561,0.50,65.00,634.17,-65.85,700.02
100,566,0.50,65.00,634.49,-64.20,698.69
101,571,0.50,65.00,634.74,-64.84,699.58
102,579,0.50,65.00,634.94,-65.35,700.29
103,584,0.50,65.00,635.10,-65.75,700.85
104,588,0.50,65.00,634.25,-66.08,700.33
105,593,0.50,65.00,633.57,-66.34,699.91
106,598,0.50,65.00,633.03,-66.55,699.58
107,603,0.50,65.00,632.60,-66.72,699.31
108,608,0.50,65.00,632.25,-66.85,699.10
109,613,0.50,65.00,631.97,-66.96,698.93
110,617,0.50,65.00,631.75,-67.04,698.79
111,623,0.50,65.00,631.57,-67.11,698.68
112,628,0.50,65.00,632.40,-66.19,698.59
113,633,0.50,65.00,633.07,-63.50,696.57
114,640,0.50,65.00,633.61,-64.27,697.88
115,644,0.50,65.00,634.03,-64.90,698.93
116,649,0.50,65.00,634.38,-65.39,699.77
117,654,0.50,65.00,632.70,-65.79,698.49
118,659,0.50,65.00,633.30,-66.11,699.41
119,665,0.50,65.00,633.79,-66.36,700.16
120,670,0.50,65.00,634.18,-66.57,700.75
121,675,0.50,65.00,634.49,-66.73,701.23
