#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,1,0.50,70.00,-814.44,-1366.21,551.78
1,35,0.50,70.00,-814.44,-1366.21,551.77
2,40,0.50,70.00,-814.44,-1366.21,551.77
3,44,0.50,70.00,-814.44,-1366.21,551.77
4,49,0.50,70.00,-814.45,-1366.21,551.77
5,54,0.50,70.00,-814.45,-1366.21,551.76
6,59,0.50,70.00,-814.45,-1366.21,551.76
7,65,0.50,70.00,-814.45,-1366.21,551.76
8,70,0.50,70.00,-814.45,-1366.21,551.76
9,75,0.50,70.00,-814.45,-1366.21,551.76
10,79,0.50,70.00,-814.45,-1366.21,551.76
11,86,0.50,70.00,-814.45,-1366.21,551.76
12,91,0.50,70.00,-814.45,-1366.21,551.76
13,96,0.50,70.00,-814.45,-1366.21,551.76
14,101,0.50,70.00,-814.45,-1366.21,551.76
15,106,0.50,70.00,-814.45,-1366.21,551.76
16,111,0.50,70.00,-814.45,-1366.21,551.76
17,116,0.50,70.00,-814.45,-1369.14,554.69
18,121,0.50,70.00,-814.45,-1368.56,554.10
19,126,0.50,70.00,-814.45,-1368.09,553.63
20,131,0.50,70.00,-817.38,-1367.71,550.33
21,135,0.50,70.00,-816.80,-1367.41,550.61
22,140,0.50,70.00,-816.33,-1367.17,550.84
23,147,0.50,70.00,-815.95,-1366.98,551.03
24,153,0.50,70.00,-815.65,-1367.80,552.15
25,158,0.50,70.00,-815.41,-1367.48,552.07
26,163,0.50,70.00,-815.22,-1367.23,552.01
27,167,0.50,70.00,-815.07,-1367.03,551.96
28,172,0.50,70.00,-814.94,-1366.86,551.92
29,177,0.50,70.00,-814.85,-1366.73,551.89
30,182,0.50,70.00,-814.77,-1366.63,551.86
31,187,0.50,70.00,-814.71,-1366.54,551.84
32,193,0.50,70.00,-814.65,-1366.48,551.82
33,198,0.50,70.00,-814.61,-1366.42,551.81
34,202,0.50,70.00,-814.58,-1366.38,551.80
35,209,0.50,70.00,-814.56,-1366.35,551.79
36,214,0.50,70.00,-814.54,-1366.32,551.78
37,219,0.50,70.00,-814.52,-1366.30,551.78
38,224,0.50,70.00,-814.51,-1366.28,551.77
39,229,0.50,70.00,-814.50,-1366.27,551.77
40,234,0.50,70.00,-814.49,-1366.26,551.77
41,239,0.50,70.00,-814.48,-1366.25,551.77
42,244,0.50,70.00,-814.48,-1366.24,551.76
43,249,0.50,70.00,-814.47,-1366.23,551.76
44,254,0.50,70.00,-814.47,-1366.23,551.76
45,259,0.50,70.00,-814.46,-1366.23,551.76
46,263,0.50,70.00,-818.37,-1366.22,547.85
47,270,0.50,70.00,-817.59,-1366.22,548.64
48,275,0.50,70.00,-816.96,-1366.22,549.26
49,281,0.50,70.00,-816.46,-1366.22,549.76
50,286,0.50,70.00,-816.06,-1366.22,550.16
51,291,0.50,70.00,-815.74,-1366.21,550.48
52,296,0.50,70.00,-815.48,-1366.21,550.73
53,300,0.50,70.00,-815.27,-1366.21,550.94
54,305,0.50,70.00,-815.11,-1366.21,551.10
55,310,0.50,70.00,-814.98,-1365.24,550.26
56,315,0.50,70.00,-814.87,-1365.43,550.56
57,321,0.50,70.00,-814.79,-1365.59,550.80
58,325,0.50,70.00,-814.72,-1365.71,550.99
59,332,0.50,70.00,-814.67,-1365.81,551.14
60,337,0.50,70.00,-814.63,-1365.89,551.27
61,342,0.50,70.00,-817.52,-1365.96,548.43
62,347,0.50,70.00,-814.95,-1366.01,551.05
63,352,0.50,70.00,-814.85,-1366.05,551.19
64,357,0.50,70.00,-814.77,-1366.08,551.31
65,363,0.50,70.00,-814.71,-1366.11,551.40
66,367,0.50,70.00,-814.66,-1366.13,551.47
67,372,0.50,70.00,-814.62,-1366.14,551.53
68,377,0.50,70.00,-814.58,-1367.13,552.55
69,382,0.50,70.00,-814.56,-1366.95,552.39
70,387,0.50,70.00,-814.54,-1366.80,552.26
71,394,0.50,70.00,-814.52,-1366.68,552.16
72,399,0.50,70.00,-814.51,-1366.59,552.08
73,403,0.50,70.00,-814.50,-1366.51,552.02
74,409,0.50,70.00,-814.49,-1366.45,551.97
75,414,0.50,70.00,-814.48,-1366.40,551.92
76,419,0.50,70.00,-814.48,-1366.37,551.89
77,424,0.50,70.00,-814.47,-1366.33,551.86
78,429,0.50,70.00,-814.47,-1366.31,551.84
79,433,0.50,70.00,-814.46,-1366.29,551.83
80,438,0.50,70.00,-814.46,-1366.27,551.81
81,443,0.50,70.00,-814.46,-1366.26,551.80
82,449,0.50,70.00,-814.46,-1366.25,551.79
83,456,0.50,70.00,-814.46,-1366.24,551.79
84,460,0.50,70.00,-814.46,-1366.24,551.78
85,465,0.50,70.00,-814.46,-1366.23,551.78
86,470,0.50,70.00,-814.46,-1366.23,551.77
87,475,0.50,70.00,-811.53,-1366.22,554.70
88,480,0.50,70.00,-812.11,-1366.22,554.11
89,484,0.50,70.00,-812.58,-1366.22,553.64
90,490,0.50,70.00,-812.95,-1366.22,553.26
91,495,0.50,70.00,-813.25,-1366.22,552.96
92,500,0.50,70.00,-813.49,-1366.22,552.72
